timestamp_ms,z1,z2,z3,z4,ground_truth_label
15043,0.005134,0.000000,0.001133,0.000000,0
15299,0.000000,0.000000,0.000000,0.000000,0
15558,0.000000,0.000000,0.000000,0.000000,0
15813,0.000000,0.000000,0.000000,0.000000,0
16069,0.000000,0.000000,0.000000,0.000000,0
16326,0.000000,0.000000,0.000000,0.000000,0
16573,0.000000,0.000000,0.000000,0.000000,0
16837,0.000000,0.000000,0.000000,0.000000,0
17094,0.000000,0.000000,0.000000,0.000000,0
17344,0.000000,0.000000,0.000000,0.000000,0
17592,0.000000,0.000000,0.000000,0.000000,0
17847,0.000000,0.000000,0.000000,0.000000,0
18212,0.001746,0.000000,0.000000,0.000000,0
18465,0.003290,0.000000,0.001022,0.000000,0
18720,0.000000,0.000000,0.000000,0.000000,0
18977,0.000000,0.000000,0.000000,0.000000,0
19233,0.000000,0.000000,0.000000,0.000000,0
19488,0.000000,0.000000,0.000000,0.000000,0
19745,0.000000,0.000000,0.000000,0.000000,0
19993,0.000000,0.000000,0.000000,0.000000,0
20245,0.000000,0.000000,0.000000,0.000000,0
20494,0.000000,0.000000,0.000000,0.000000,0
20744,0.000000,0.000000,0.000000,0.000000,0
20995,0.000000,0.000000,0.000000,0.000000,0
21249,0.000000,0.000000,0.000000,0.000000,0
21504,0.000000,0.000000,0.000000,0.000000,0
21761,0.000000,0.000000,0.000000,0.000000,0
22016,0.000000,0.000000,0.000000,0.000000,0
22385,0.000000,0.000000,0.000000,0.000000,0
22636,0.000000,0.000000,0.000000,0.000000,0
22894,0.000000,0.000000,0.000000,0.000000,0
23147,0.000000,0.000000,0.000000,0.000000,0
23395,0.000000,0.000000,0.000000,0.000000,0
23653,0.000000,0.000000,0.000000,0.000000,0
23908,0.000000,0.000000,0.000000,0.000000,0
24163,0.000000,0.000000,0.000000,0.000000,0
24414,0.000000,0.000000,0.000000,0.000000,0
24668,0.000000,0.000000,0.000000,0.000000,0
24923,0.000000,0.000000,0.000000,0.000000,0
25175,0.000000,0.000000,0.000000,0.000000,0
25429,0.000000,0.000000,0.000000,0.000000,0
25684,0.000000,0.000000,0.000000,0.000000,0
25938,0.000000,0.000000,0.000000,0.000000,0
26194,0.000000,0.000000,0.000000,0.000000,0
26555,0.000000,0.000000,0.000000,0.000000,0
26805,0.000000,0.000000,0.000000,0.000000,0
27057,0.000000,0.000000,0.000000,0.000000,0
27316,0.000000,0.000000,0.000000,0.000000,0
27576,0.000000,0.000000,0.000000,0.000000,0
27834,0.000000,0.000000,0.000000,0.000000,0
28089,0.000000,0.000000,0.000000,0.000000,0
28345,0.000000,0.000000,0.000000,0.000000,0
28594,0.000000,0.000000,0.000000,0.000000,0
28860,0.000000,0.000000,0.000000,0.000000,0
29114,0.000000,0.000000,0.000000,0.000000,0
29376,0.000000,0.000000,0.000000,0.000000,0
29624,0.000000,0.000000,0.000000,0.000000,0
29875,0.000000,0.000000,0.000000,0.000000,0
30127,0.000000,0.000000,0.000000,0.000000,0
30390,0.000000,0.000000,0.000000,0.000000,0
30753,0.000000,0.000000,0.000000,0.000000,0
31008,0.000000,0.000000,0.000000,0.000000,0
31264,0.000000,0.000000,0.000000,0.000000,0
31515,0.000000,0.000000,0.000000,0.000000,0
31764,0.000000,0.000000,0.000000,0.000000,0
32053,0.000000,0.000000,0.000000,0.000000,0
32313,0.000000,0.000000,0.000000,0.000000,0
32569,0.000000,0.000000,0.000000,0.000000,0
32823,0.000000,0.000000,0.000000,0.000000,0
33077,0.000000,0.074364,0.000000,0.000000,0
33334,0.007714,0.010928,0.000000,0.000000,0
33587,0.008475,0.000000,0.000000,0.000000,0
33834,0.002550,0.000000,0.000000,0.000000,0
34083,0.000724,0.000000,0.000000,0.000000,0
34339,0.000000,0.000000,0.000000,0.000000,0
34593,0.000000,0.000000,0.000000,0.000000,0
34848,0.000000,0.000000,0.000000,0.000000,0
35219,0.000000,0.000000,0.000000,0.000000,0
35475,0.000000,0.000000,0.000000,0.000000,0
35741,0.000000,0.000000,0.000000,0.000000,0
35995,0.000000,0.000000,0.000000,0.000000,0
36249,0.000000,0.000000,0.000000,0.000000,0
36504,0.000000,0.000000,0.000000,0.000000,0
36758,0.000000,0.000000,0.000000,0.000000,0
37014,0.000000,0.000000,0.000000,0.000000,0
37269,0.000000,0.000000,0.000000,0.000000,0
37525,0.000000,0.000000,0.000000,0.000000,0
37778,0.000000,0.000000,0.000000,0.000000,0
38041,0.000000,0.000000,0.000000,0.000000,0
38298,0.000000,0.000000,0.002225,0.000000,0
38555,0.000000,0.000000,0.000000,0.000000,0
38805,0.000000,0.000000,0.000000,0.000000,0
39053,0.000000,0.000000,0.000000,0.000000,0
39420,0.000000,0.000000,0.000000,0.000000,0
39673,0.000000,0.000000,0.000000,0.000000,0
39925,0.000000,0.000000,0.000000,0.000000,0
778,0.000000,0.492082,0.000000,0.000000,0
1037,0.000000,0.492871,0.000000,0.000000,0
1296,0.000000,0.492551,0.000000,0.000000,0
1557,0.000000,0.492397,0.000000,0.000000,0
1822,0.000000,0.493326,0.000000,0.000000,0
2087,0.000000,0.492599,0.000000,0.000000,0
2350,0.000000,0.493460,0.000000,0.000000,0
2616,0.000000,0.494050,0.000000,0.000000,0
2876,0.000000,0.496427,0.000000,0.000000,0
3136,0.000000,0.493952,0.000000,0.000000,0
3397,0.000000,0.495726,0.000000,0.000000,0
3667,0.000000,0.495227,0.000000,0.000000,0
3937,0.000000,0.494704,0.000000,0.000000,0
4206,0.000000,0.495664,0.000000,0.000000,0
4466,0.000000,0.494723,0.000000,0.000000,0
4740,0.000000,0.495757,0.000000,0.000000,0
919,0.123188,0.000000,0.000000,0.000000,0
1183,0.117692,0.000000,0.000000,0.000000,0
1442,0.122447,0.000000,0.000000,0.000000,0
1699,0.117913,0.000000,0.000000,0.000000,0
1959,0.117315,0.000000,0.000000,0.000000,0
2223,0.116960,0.000000,0.000000,0.000000,0
2492,0.119259,0.000000,0.000000,0.000000,0
2757,0.118329,0.000000,0.000000,0.000000,0
3032,0.117718,0.000000,0.000000,0.000000,0
3299,0.117346,0.000000,0.000000,0.000000,0
3559,0.117469,0.000000,0.000000,0.000000,0
3819,0.122870,0.000000,0.000000,0.000000,0
4084,0.122297,0.000000,0.000000,0.000000,0
4354,0.119559,0.000000,0.000000,0.000000,0
4623,0.118810,0.000000,0.000000,0.000000,0
4902,0.120519,0.000000,0.000000,0.000000,0
5176,0.118728,0.000000,0.000000,0.000000,0
5438,0.118011,0.000000,0.000000,0.000000,0
5697,0.118079,0.000000,0.000000,0.000000,0
5959,0.117198,0.000000,0.000000,0.000000,0
6227,0.116074,0.000000,0.000000,0.000000,0
6493,0.117253,0.000000,0.000000,0.000000,0
6758,0.118397,0.000000,0.000000,0.000000,0
7022,0.117271,0.000000,0.000000,0.000000,0
7288,0.118055,0.000000,0.000000,0.000000,0
7554,0.121191,0.000000,0.000000,0.000000,0
7821,0.119484,0.000000,0.000000,0.000000,0
8091,0.117229,0.000000,0.000000,0.000000,0
8358,0.117743,0.000000,0.000000,0.000000,0
8634,0.118905,0.000000,0.000000,0.000000,0
8898,0.120747,0.000000,0.000000,0.000000,0
9162,0.120604,0.000000,0.000000,0.000000,0
9419,0.117869,0.000000,0.000000,0.000000,0
9682,0.119958,0.000000,0.000000,0.000000,0
9943,0.121175,0.000000,0.000000,0.000000,0
10213,0.119213,0.000000,0.000000,0.000000,0
10482,0.117218,0.000000,0.000000,0.000000,0
10740,0.122203,0.000000,0.000000,0.000000,0
11009,0.120338,0.000000,0.000000,0.000000,0
11272,0.117148,0.000000,0.000000,0.000000,0
11529,0.117719,0.000000,0.000000,0.000000,0
11793,0.117439,0.000000,0.000000,0.000000,0
12069,0.121465,0.000000,0.000000,0.000000,0
12329,0.118999,0.000000,0.000000,0.000000,0
12589,0.116720,0.000000,0.000000,0.000000,0
12848,0.119220,0.000000,0.000000,0.000000,0
13108,0.119126,0.000000,0.000000,0.000000,0
13368,0.119946,0.000000,0.000000,0.000000,0
13630,0.120494,0.000000,0.000000,0.000000,0
13888,0.118108,0.000000,0.000000,0.000000,0
14157,0.117237,0.000000,0.000000,0.000000,0
14419,0.120166,0.000000,0.000000,0.000000,0
14683,0.118440,0.000000,0.000000,0.000000,0
14950,0.116915,0.000000,0.000000,0.000000,0
15220,0.116054,0.000000,0.000000,0.000000,0
15484,0.115732,0.000000,0.000000,0.000000,0
15754,0.115754,0.000000,0.000000,0.000000,0
16031,0.115790,0.000000,0.000000,0.000000,0
16300,0.116077,0.000000,0.000000,0.000000,0
16572,0.116858,0.000000,0.000000,0.000000,0
16838,0.115449,0.000000,0.000000,0.000000,0
17101,0.116125,0.000000,0.000000,0.000000,0
17365,0.116457,0.000000,0.000000,0.000000,0
17633,0.115951,0.000000,0.000000,0.000000,0
17899,0.115880,0.000000,0.000000,0.000000,0
18159,0.116129,0.000000,0.000000,0.000000,0
18419,0.115498,0.000000,0.000000,0.000000,0
18680,0.116201,0.000000,0.000000,0.000000,0
18948,0.115159,0.000000,0.000000,0.000000,0
19219,0.116175,0.000000,0.000000,0.000000,0
19479,0.117218,0.000000,0.000000,0.000000,0
19746,0.116843,0.000000,0.000000,0.000000,0
20010,0.117509,0.000000,0.000000,0.000000,0
20280,0.116190,0.000000,0.000000,0.000000,0
20543,0.116103,0.000000,0.000000,0.000000,0
917,0.202514,0.000000,0.000000,0.000000,0
1178,0.199410,0.000000,0.000000,0.000000,0
1433,0.213081,0.000000,0.000000,0.000000,0
1693,0.212139,0.000000,0.000000,0.000000,0
1957,0.223538,0.000000,0.000000,0.000000,0
2214,0.169542,0.000000,0.000000,0.000000,0
2476,0.208794,0.000000,0.000000,0.000000,0
2748,0.223528,0.000000,0.000000,0.000000,0
3013,0.161519,0.000000,0.000000,0.000000,0
3284,0.230203,0.000000,0.000000,0.000000,0
3546,0.219313,0.000000,0.000000,0.000000,0
3804,0.211489,0.000000,0.000000,0.000000,0
4069,0.197426,0.000000,0.000000,0.000000,0
4336,0.189795,0.000000,0.000000,0.000000,0
4595,0.193039,0.000000,0.000000,0.000000,0
4864,0.187249,0.000000,0.000000,0.000000,0
5123,0.191410,0.000000,0.000000,0.000000,0
5384,0.146734,0.000000,0.000000,0.000000,0
5643,0.196310,0.000000,0.000000,0.000000,0
5906,0.173635,0.000000,0.000000,0.000000,0
6164,0.185287,0.000000,0.000000,0.000000,0
6426,0.191384,0.000000,0.000000,0.000000,0
6692,0.178830,0.000000,0.000000,0.000000,0
6952,0.200604,0.000000,0.000000,0.000000,0
7216,0.212437,0.000000,0.000000,0.000000,0
7486,0.207368,0.000000,0.000000,0.000000,0
7753,0.186627,0.000000,0.000000,0.000000,0
8013,0.192108,0.000000,0.000000,0.000000,0
8277,0.135576,0.000000,0.000000,0.000000,0
8550,0.145028,0.000000,0.000000,0.000000,0
8819,0.179512,0.000000,0.000000,0.000000,0
9088,0.177370,0.000000,0.000000,0.000000,0
9353,0.169186,0.000000,0.000000,0.000000,0
9616,0.164025,0.000000,0.000000,0.000000,0
9873,0.150556,0.000000,0.000000,0.000000,0
10139,0.118357,0.000000,0.000000,0.000000,0
10406,0.110205,0.000000,0.000000,0.000000,0
10666,0.111738,0.000000,0.000000,0.000000,0
10933,0.110838,0.000000,0.000000,0.000000,0
11198,0.110497,0.000000,0.000000,0.000000,0
11467,0.112326,0.000000,0.000000,0.000000,0
11735,0.110303,0.000000,0.000000,0.000000,0
12006,0.071261,0.000000,0.000000,0.000000,0
12269,0.184784,0.000000,0.000000,0.000000,0
12533,0.236036,0.000000,0.000000,0.000000,0
12796,0.209279,0.000000,0.000000,0.000000,0
13055,0.218881,0.000000,0.000000,0.000000,0
13324,0.229557,0.000000,0.000000,0.000000,0
13594,0.219255,0.000000,0.000000,0.000000,0
13862,0.219182,0.000000,0.000000,0.000000,0
14128,0.253945,0.000000,0.000000,0.007346,0
14393,0.206803,0.000000,0.000000,0.000000,0
14653,0.155047,0.000000,0.000000,0.052947,0
14919,0.213024,0.000000,0.000000,0.000000,0
15193,0.088871,0.000000,0.000000,0.000000,0
15453,0.144239,0.000000,0.000000,0.000000,0
15712,0.220083,0.000000,0.000000,0.008736,0
15979,0.247400,0.000000,0.000000,0.000000,0
16243,0.282916,0.000000,0.000000,0.000000,0
16506,0.261795,0.000000,0.000000,0.000000,0
16764,0.238913,0.000000,0.000000,0.000000,0
17027,0.111691,0.000000,0.000000,0.000000,0
17295,0.195859,0.000000,0.000000,0.000000,0
17552,0.164448,0.000000,0.000000,0.000000,0
17824,0.190108,0.000000,0.000000,0.000000,0
18087,0.000000,0.005256,0.000000,0.000000,0
18355,0.189442,0.000000,0.000000,0.000000,0
18613,0.231912,0.000000,0.000000,0.000000,0
18877,0.137436,0.000000,0.000000,0.000000,0
19143,0.000000,0.000000,0.000000,0.000000,0
19406,0.025000,0.000000,0.000000,0.000000,0
19664,0.132051,0.000000,0.000000,0.000000,0
19929,0.153160,0.000000,0.000000,0.000000,0
20195,0.054916,0.000000,0.000000,0.000000,0
20458,0.223832,0.000000,0.000000,0.000000,0
20727,0.245106,0.000000,0.000000,0.000000,0
20997,0.000000,0.412804,0.000000,0.000000,0
21254,0.194233,0.000000,0.000000,0.000000,0
21526,0.300869,0.000000,0.000000,0.000000,0
21797,0.219682,0.000000,0.000000,0.000000,0
22066,0.228237,0.000000,0.000000,0.000000,0
22333,0.277422,0.000000,0.000000,0.000000,0
22594,0.210537,0.000000,0.000000,0.000000,0
22855,0.217324,0.000000,0.000000,0.000000,0
23123,0.238479,0.000000,0.000000,0.000000,0
23386,0.141618,0.000000,0.000000,0.000000,0
23655,0.170227,0.000000,0.000000,0.000000,0
23915,0.248353,0.000000,0.000000,0.027309,0
24185,0.212174,0.000000,0.000000,0.000787,0
24456,0.233870,0.000000,0.000000,0.000000,0
24738,0.184760,0.000000,0.000000,0.000000,0
25006,0.267852,0.000000,0.000000,0.004072,0
25278,0.251377,0.000000,0.000000,0.000000,0
25624,0.234647,0.000000,0.000000,0.000000,0
25894,0.237342,0.000000,0.000000,0.000000,0
26165,0.205753,0.000000,0.000000,0.000000,0
26430,0.217864,0.000000,0.000000,0.000000,0
26697,0.227333,0.000000,0.000000,0.000000,0
26968,0.241255,0.000000,0.000000,0.000000,0
27238,0.217257,0.000000,0.000000,0.000000,0
27518,0.208428,0.000000,0.000000,0.000000,0
27784,0.198152,0.000000,0.000000,0.000000,0
28044,0.193976,0.000000,0.000000,0.000000,0
28315,0.211362,0.000000,0.000000,0.000000,0
28586,0.223455,0.000000,0.000000,0.000000,0
28853,0.216719,0.000000,0.000000,0.000000,0
29112,0.222992,0.000000,0.000000,0.000000,0
29383,0.233959,0.000000,0.000000,0.000000,0
29673,0.194515,0.000000,0.000000,0.000000,0
29936,0.185507,0.000000,0.000000,0.000000,0
30208,0.206594,0.000000,0.000000,0.000000,0
30477,0.232857,0.000000,0.000000,0.000000,0
30746,0.199426,0.000000,0.000000,0.000000,0
31018,0.161839,0.000000,0.000000,0.000000,0
31293,0.210933,0.000000,0.000000,0.000000,0
31554,0.225857,0.000000,0.000000,0.000000,0
31824,0.189444,0.000000,0.000000,0.000000,0
32095,0.210863,0.000000,0.000000,0.000000,0
32365,0.210927,0.000000,0.000000,0.000000,0
32635,0.195364,0.000000,0.000000,0.000000,0
32907,0.221525,0.000000,0.000000,0.000000,0
33194,0.143741,0.000000,0.000000,0.000000,0
33464,0.217339,0.000000,0.000000,0.000000,0
33732,0.131559,0.000000,0.000000,0.000000,0
33994,0.147009,0.000000,0.000000,0.000000,0
34254,0.149246,0.000000,0.000000,0.000000,0
34522,0.139402,0.000000,0.000000,0.000000,0
34785,0.164115,0.000000,0.000000,0.000000,0
35054,0.163991,0.000000,0.000000,0.000000,0
35325,0.126869,0.000000,0.000000,0.000000,0
35593,0.110238,0.000000,0.000000,0.000000,0
35862,0.113717,0.000000,0.000000,0.000000,0
36122,0.113657,0.000000,0.000000,0.000000,0
36383,0.114239,0.000000,0.000000,0.000000,0
36643,0.115537,0.000000,0.000000,0.000000,0
36901,0.112396,0.000000,0.000000,0.000000,0
37164,0.115501,0.000000,0.000000,0.000000,0
37434,0.122962,0.000000,0.000000,0.000000,0
37705,0.126960,0.000000,0.000000,0.000000,0
37973,0.118950,0.000000,0.000000,0.000000,0
38236,0.117603,0.000000,0.000000,0.000000,0
38505,0.115544,0.000000,0.000000,0.000000,0
38773,0.116142,0.000000,0.000000,0.000000,0
39033,0.118085,0.000000,0.000000,0.000000,0
39303,0.114628,0.000000,0.000000,0.000000,0
39564,0.114354,0.000000,0.000000,0.000000,0
39831,0.116399,0.000000,0.000000,0.000000,0
40096,0.114792,0.000000,0.000000,0.000000,0
40367,0.115272,0.000000,0.000000,0.000000,0
40633,0.115866,0.000000,0.000000,0.000000,0
40892,0.122011,0.000000,0.000000,0.000000,0
41157,0.130229,0.000000,0.000000,0.000000,0
41426,0.131909,0.000000,0.000000,0.000000,0
41695,0.124994,0.000000,0.000000,0.000000,0
41967,0.127171,0.000000,0.000000,0.000000,0
42236,0.118895,0.000000,0.000000,0.000000,0
42504,0.114335,0.000000,0.000000,0.000000,0
42768,0.115497,0.000000,0.000000,0.000000,0
43033,0.113265,0.000000,0.000000,0.000000,0
43296,0.114683,0.000000,0.000000,0.000000,0
43553,0.113886,0.000000,0.000000,0.000000,0
43816,0.115076,0.000000,0.000000,0.000000,0
44073,0.114833,0.000000,0.000000,0.000000,0
44334,0.114966,0.000000,0.000000,0.000000,0
44596,0.115553,0.000000,0.000000,0.000000,0
44853,0.115883,0.000000,0.000000,0.000000,0
45118,0.114103,0.000000,0.000000,0.000000,0
45386,0.112884,0.000000,0.000000,0.000000,0
45655,0.113996,0.000000,0.000000,0.000000,0
45912,0.116293,0.000000,0.000000,0.000000,0
46185,0.113910,0.000000,0.000000,0.000000,0
46455,0.114566,0.000000,0.000000,0.000000,0
46725,0.113455,0.000000,0.000000,0.000000,0
46997,0.114656,0.000000,0.000000,0.000000,0
47267,0.115243,0.000000,0.000000,0.000000,0
47537,0.114203,0.000000,0.000000,0.000000,0
47805,0.119224,0.000000,0.000000,0.000000,0
48061,0.119708,0.000000,0.000000,0.000000,0
48323,0.115343,0.000000,0.000000,0.000000,0
48588,0.115293,0.000000,0.000000,0.000000,0
48853,0.113073,0.000000,0.000000,0.000000,0
49114,0.113903,0.000000,0.000000,0.000000,0
49384,0.114766,0.000000,0.000000,0.000000,0
49653,0.114342,0.000000,0.000000,0.000000,0
49915,0.113751,0.000000,0.000000,0.000000,0
50189,0.115512,0.000000,0.000000,0.000000,0
50457,0.113154,0.000000,0.000000,0.000000,0
50725,0.113459,0.000000,0.000000,0.000000,0
50984,0.114264,0.000000,0.000000,0.000000,0
51251,0.114583,0.000000,0.000000,0.000000,0
51516,0.121041,0.000000,0.000000,0.000000,0
51783,0.118834,0.000000,0.000000,0.000000,0
52045,0.123124,0.000000,0.000000,0.000000,0
52313,0.120130,0.000000,0.000000,0.000000,0
52576,0.117419,0.000000,0.000000,0.000000,0
52834,0.114648,0.000000,0.000000,0.000000,0
53104,0.117720,0.000000,0.000000,0.000000,0
53376,0.116562,0.000000,0.000000,0.000000,0
53643,0.121987,0.000000,0.000000,0.000000,0
53902,0.127517,0.000000,0.000000,0.000000,0
54167,0.125837,0.000000,0.000000,0.000000,0
54437,0.118587,0.000000,0.000000,0.000000,0
54704,0.115680,0.000000,0.000000,0.000000,0
54974,0.116166,0.000000,0.000000,0.000000,0
55249,0.127844,0.000000,0.000000,0.000000,0
55527,0.138020,0.000000,0.000000,0.000000,0
55795,0.119170,0.000000,0.000000,0.000000,0
56067,0.117905,0.000000,0.000000,0.000000,0
56334,0.113618,0.000000,0.000000,0.000000,0
56599,0.114712,0.000000,0.000000,0.000000,0
56867,0.119818,0.000000,0.000000,0.000000,0
57136,0.118285,0.000000,0.000000,0.000000,0
57403,0.114972,0.000000,0.000000,0.000000,0
57663,0.116490,0.000000,0.000000,0.000000,0
57923,0.113798,0.000000,0.000000,0.000000,0
58184,0.115461,0.000000,0.000000,0.000000,0
58456,0.114466,0.000000,0.000000,0.000000,0
58718,0.113211,0.000000,0.000000,0.000000,0
58983,0.113919,0.000000,0.000000,0.000000,0
59249,0.114292,0.000000,0.000000,0.000000,0
59514,0.114098,0.000000,0.000000,0.000000,0
59774,0.113128,0.000000,0.000000,0.000000,0
60045,0.113585,0.000000,0.000000,0.000000,0
60306,0.112872,0.000000,0.000000,0.000000,0
60573,0.113078,0.000000,0.000000,0.000000,0
60838,0.113959,0.000000,0.000000,0.000000,0
61109,0.112789,0.000000,0.000000,0.000000,0
61376,0.113398,0.000000,0.000000,0.000000,0
61644,0.114406,0.000000,0.000000,0.000000,0
61913,0.112848,0.000000,0.000000,0.000000,0
62176,0.113673,0.000000,0.000000,0.000000,0
62442,0.113009,0.000000,0.000000,0.000000,0
62708,0.113278,0.000000,0.000000,0.000000,0
62978,0.113561,0.000000,0.000000,0.000000,0
63243,0.113158,0.000000,0.000000,0.000000,0
63517,0.113088,0.000000,0.000000,0.000000,0
63784,0.113502,0.000000,0.000000,0.000000,0
64056,0.113116,0.000000,0.000000,0.000000,0
64318,0.113494,0.000000,0.000000,0.000000,0
64584,0.113163,0.000000,0.000000,0.000000,0
64853,0.114078,0.000000,0.000000,0.000000,0
65117,0.113411,0.000000,0.000000,0.000000,0
65375,0.113560,0.000000,0.000000,0.000000,0
65633,0.113566,0.000000,0.000000,0.000000,0
65897,0.114830,0.000000,0.000000,0.000000,0
66168,0.114331,0.000000,0.000000,0.000000,0
66434,0.114989,0.000000,0.000000,0.000000,0
66695,0.114064,0.000000,0.000000,0.000000,0
66964,0.113302,0.000000,0.000000,0.000000,0
67223,0.113565,0.000000,0.000000,0.000000,0
67487,0.114038,0.000000,0.000000,0.000000,0
67755,0.113388,0.000000,0.000000,0.000000,0
68023,0.113519,0.000000,0.000000,0.000000,0
68293,0.113411,0.000000,0.000000,0.000000,0
68565,0.118336,0.000000,0.000000,0.000000,0
68835,0.116099,0.000000,0.000000,0.000000,0
69105,0.115099,0.000000,0.000000,0.000000,0
69372,0.113554,0.000000,0.000000,0.000000,0
69633,0.113894,0.000000,0.000000,0.000000,0
69904,0.115716,0.000000,0.000000,0.000000,0
70166,0.120365,0.000000,0.000000,0.000000,0
70436,0.116470,0.000000,0.000000,0.000000,0
70702,0.117965,0.000000,0.000000,0.000000,0
70965,0.117257,0.000000,0.000000,0.000000,0
71224,0.114176,0.000000,0.000000,0.000000,0
71484,0.114232,0.000000,0.000000,0.000000,0
71742,0.124782,0.000000,0.000000,0.000000,0
72010,0.129502,0.000000,0.000000,0.000000,0
72274,0.117227,0.000000,0.000000,0.000000,0
72533,0.116415,0.000000,0.000000,0.000000,0
72791,0.113530,0.000000,0.000000,0.000000,0
73053,0.123041,0.000000,0.000000,0.000000,0
73314,0.120216,0.000000,0.000000,0.000000,0
73583,0.117782,0.000000,0.000000,0.000000,0
73854,0.115927,0.000000,0.000000,0.000000,0
74129,0.118958,0.000000,0.000000,0.000000,0
74399,0.118255,0.000000,0.000000,0.000000,0
74666,0.125280,0.000000,0.000000,0.000000,0
74921,0.116313,0.000000,0.000000,0.000000,0
75183,0.123173,0.000000,0.000000,0.000000,0
75455,0.115133,0.000000,0.000000,0.000000,0
75721,0.114934,0.000000,0.000000,0.000000,0
75987,0.114272,0.000000,0.000000,0.000000,0
76257,0.113791,0.000000,0.000000,0.000000,0
76527,0.113096,0.000000,0.000000,0.000000,0
76798,0.115019,0.000000,0.000000,0.000000,0
77066,0.115807,0.000000,0.000000,0.000000,0
77337,0.113774,0.000000,0.000000,0.000000,0
77601,0.114070,0.000000,0.000000,0.000000,0
77867,0.114118,0.000000,0.000000,0.000000,0
78136,0.113575,0.000000,0.000000,0.000000,0
78405,0.113679,0.000000,0.000000,0.000000,0
78672,0.113622,0.000000,0.000000,0.000000,0
78943,0.113905,0.000000,0.000000,0.000000,0
79208,0.115182,0.000000,0.000000,0.000000,0
79477,0.114342,0.000000,0.000000,0.000000,0
79756,0.114918,0.000000,0.000000,0.000000,0
80024,0.114958,0.000000,0.000000,0.000000,0
80298,0.113612,0.000000,0.000000,0.000000,0
80568,0.112776,0.000000,0.000000,0.000000,0
80837,0.113592,0.000000,0.000000,0.000000,0
81104,0.113324,0.000000,0.000000,0.000000,0
81361,0.113938,0.000000,0.000000,0.000000,0
81626,0.113644,0.000000,0.000000,0.000000,0
81895,0.114002,0.000000,0.000000,0.000000,0
82163,0.113771,0.000000,0.000000,0.000000,0
82434,0.114240,0.000000,0.000000,0.000000,0
82704,0.113963,0.000000,0.000000,0.000000,0
82966,0.113258,0.000000,0.000000,0.000000,0
83224,0.113372,0.000000,0.000000,0.000000,0
83497,0.113357,0.000000,0.000000,0.000000,0
83767,0.113162,0.000000,0.000000,0.000000,0
84037,0.113332,0.000000,0.000000,0.000000,0
84303,0.113909,0.000000,0.000000,0.000000,0
84563,0.113611,0.000000,0.000000,0.000000,0
84829,0.113302,0.000000,0.000000,0.000000,0
85098,0.113673,0.000000,0.000000,0.000000,0
85383,0.114022,0.000000,0.000000,0.000000,0
85642,0.113456,0.000000,0.000000,0.000000,0
85903,0.113383,0.000000,0.000000,0.000000,0
86164,0.114189,0.000000,0.000000,0.000000,0
86433,0.113767,0.000000,0.000000,0.000000,0
86703,0.113227,0.000000,0.000000,0.000000,0
86969,0.114442,0.000000,0.000000,0.000000,0
87237,0.113331,0.000000,0.000000,0.000000,0
87493,0.113776,0.000000,0.000000,0.000000,0
87763,0.114507,0.000000,0.000000,0.000000,0
88024,0.113938,0.000000,0.000000,0.000000,0
88286,0.114853,0.000000,0.000000,0.000000,0
88554,0.113321,0.000000,0.000000,0.000000,0
88831,0.113982,0.000000,0.000000,0.000000,0
89097,0.113530,0.000000,0.000000,0.000000,0
89368,0.114018,0.000000,0.000000,0.000000,0
89638,0.113171,0.000000,0.000000,0.000000,0
89909,0.113111,0.000000,0.000000,0.000000,0
90179,0.113255,0.000000,0.000000,0.000000,0
90446,0.112759,0.000000,0.000000,0.000000,0
90725,0.114149,0.000000,0.000000,0.000000,0
90993,0.113329,0.000000,0.000000,0.000000,0
91257,0.114302,0.000000,0.000000,0.000000,0
91527,0.114556,0.000000,0.000000,0.000000,0
91793,0.113543,0.000000,0.000000,0.000000,0
92055,0.113024,0.000000,0.000000,0.000000,0
92315,0.113594,0.000000,0.000000,0.000000,0
92589,0.113251,0.000000,0.000000,0.000000,0
92857,0.114385,0.000000,0.000000,0.000000,0
93127,0.114658,0.000000,0.000000,0.000000,0
93398,0.113719,0.000000,0.000000,0.000000,0
93670,0.113289,0.000000,0.000000,0.000000,0
93932,0.113774,0.000000,0.000000,0.000000,0
94194,0.113679,0.000000,0.000000,0.000000,0
94451,0.114238,0.000000,0.000000,0.000000,0
94720,0.113895,0.000000,0.000000,0.000000,0
94989,0.115660,0.000000,0.000000,0.000000,0
95259,0.114524,0.000000,0.000000,0.000000,0
95525,0.114990,0.000000,0.000000,0.000000,0
95787,0.113610,0.000000,0.000000,0.000000,0
96055,0.115190,0.000000,0.000000,0.000000,0
96324,0.114272,0.000000,0.000000,0.000000,0
96593,0.113603,0.000000,0.000000,0.000000,0
96854,0.119844,0.000000,0.000000,0.000000,0
97119,0.115223,0.000000,0.000000,0.000000,0
97388,0.118684,0.000000,0.000000,0.000000,0
97657,0.118264,0.000000,0.000000,0.000000,0
97925,0.118358,0.000000,0.000000,0.000000,0
98193,0.118233,0.000000,0.000000,0.000000,0
98456,0.116613,0.000000,0.000000,0.000000,0
98713,0.113162,0.000000,0.000000,0.000000,0
98983,0.114195,0.000000,0.000000,0.000000,0
99254,0.114747,0.000000,0.000000,0.000000,0
99514,0.112905,0.000000,0.000000,0.000000,0
99785,0.113822,0.000000,0.000000,0.000000,0
