timestamp_ms,z1,z2,z3,z4,ground_truth_label
188768,0.000000,0.000000,0.006809,0.000000,0
189023,0.000000,0.000000,0.006006,0.000000,0
189280,0.000000,0.000000,0.005228,0.000000,0
189534,0.000000,0.000000,0.007904,0.000000,0
189790,0.000000,0.000000,0.005257,0.000000,0
190159,0.000000,0.000000,0.006541,0.000000,0
190424,0.000000,0.000000,0.007880,0.000000,0
49253,0.001235,0.011386,0.000000,0.000000,0
49514,0.000000,0.016000,0.000000,0.000000,0
49771,0.000855,0.003982,0.000000,0.000000,0
50019,0.000000,0.015088,0.000000,0.000000,0
50279,0.000923,0.005176,0.000000,0.000000,0
50535,0.000000,0.023975,0.000000,0.000000,0
50805,0.000000,0.018633,0.000000,0.000000,0
51060,0.001141,0.013287,0.000000,0.000000,0
51316,0.000000,0.014365,0.000000,0.000000,0
51572,0.000000,0.016028,0.000000,0.000000,0
51819,0.001332,0.013921,0.000000,0.000000,0
52076,0.000000,0.016853,0.000000,0.000000,0
52330,0.000085,0.000136,0.000000,0.000000,0
52584,0.000000,0.021506,0.000000,0.000000,0
52845,0.000000,0.019585,0.000000,0.000000,0
53109,0.000000,0.018110,0.000000,0.000000,0
53367,0.000000,0.012533,0.000000,0.000000,0
53621,0.000000,0.011951,0.000000,0.000000,0
53979,0.000000,0.018914,0.000000,0.000000,0
54234,0.000000,0.000043,0.002279,0.000000,0
54492,0.000000,0.017814,0.000000,0.000000,0
54748,0.000000,0.017986,0.000000,0.000000,0
55001,0.000000,0.018716,0.000000,0.000000,0
55250,0.000000,0.001930,0.000618,0.000000,0
55503,0.000000,0.014202,0.000000,0.000000,0
55751,0.000000,0.017316,0.000000,0.000000,0
56005,0.001424,0.014589,0.000000,0.000000,0
56260,0.000000,0.018643,0.000000,0.000000,0
56515,0.000038,0.012079,0.000000,0.000000,0
56778,0.000440,0.007771,0.000000,0.000000,0
57034,0.000000,0.018339,0.000000,0.000000,0
57293,0.000000,0.017201,0.000000,0.000000,0
57541,0.000000,0.013463,0.000000,0.000000,0
57794,0.000000,0.018829,0.000000,0.000000,0
58161,0.000797,0.007665,0.000000,0.000000,0
58414,0.000000,0.014815,0.000000,0.000000,0
58672,0.000901,0.011544,0.000000,0.000000,0
58919,0.000000,0.006045,0.000000,0.000000,0
59175,0.000000,0.024041,0.000000,0.000000,0
59434,0.000000,0.014640,0.000000,0.000000,0
59689,0.000729,0.012610,0.000000,0.000000,0
59942,0.000000,0.017494,0.000000,0.000000,0
60192,0.000000,0.018288,0.000000,0.000000,0
60444,0.000000,0.017038,0.000000,0.000000,0
60699,0.000000,0.014138,0.000000,0.000000,0
60954,0.000000,0.001852,0.000509,0.000000,0
61210,0.001097,0.008950,0.000000,0.000000,0
61465,0.000000,0.020869,0.000000,0.000000,0
61720,0.000000,0.018134,0.000000,0.000000,0
61973,0.000000,0.019440,0.000000,0.000000,0
62225,0.000000,0.016442,0.000000,0.000000,0
62594,0.000000,0.011996,0.000000,0.000000,0
62853,0.000000,0.027582,0.000000,0.000000,0
63116,0.000000,0.022436,0.000000,0.000000,0
63371,0.000000,0.017661,0.000000,0.000000,0
63625,0.000000,0.029788,0.000000,0.000000,0
63882,0.000000,0.033989,0.000000,0.000000,0
64149,0.000000,0.032633,0.000000,0.000000,0
64399,0.000000,0.026478,0.000000,0.000000,0
64666,0.000000,0.024412,0.000000,0.000000,0
64930,0.000000,0.030384,0.000000,0.000000,0
65200,0.000000,0.035637,0.000000,0.000000,0
65470,0.000000,0.025465,0.000000,0.000000,0
65732,0.000000,0.027176,0.000000,0.000000,0
65994,0.000000,0.034640,0.000000,0.000000,0
66250,0.000000,0.037433,0.000000,0.000000,0
66511,0.000000,0.036148,0.000000,0.000000,0
66772,0.000000,0.024197,0.000000,0.000000,0
67035,0.000000,0.027571,0.000000,0.000000,0
67300,0.000000,0.023661,0.000000,0.000000,0
67564,0.000000,0.021232,0.000000,0.000000,0
67831,0.000067,0.011133,0.000000,0.000000,0
68076,0.000000,0.013480,0.000000,0.000000,2
68331,0.000000,0.030769,0.000000,0.000000,2
68588,0.000000,0.031983,0.000000,0.000000,2
68854,0.006112,0.033052,0.000000,0.000000,2
69113,0.000000,0.041729,0.000000,0.000000,2
69372,0.000000,0.039992,0.000000,0.000000,2
69637,0.008810,0.000000,0.000000,0.000000,2
69900,0.000705,0.025107,0.000000,0.000000,2
70163,0.011102,0.025770,0.000000,0.000000,2
70430,0.018744,0.000000,0.000000,0.000000,2
70690,0.023418,0.000000,0.000000,0.000000,2
70951,0.006769,0.014314,0.000000,0.000000,2
71215,0.012001,0.000000,0.000173,0.000000,2
71482,0.012824,0.013982,0.000000,0.000000,2
71753,0.009340,0.022322,0.000000,0.000000,2
72011,0.000261,0.021650,0.000000,0.000000,2
72270,0.006767,0.016981,0.000000,0.000000,2
72536,0.006693,0.021515,0.000000,0.000000,2
72799,0.008790,0.018488,0.000000,0.000000,2
73060,0.008841,0.016818,0.000000,0.000000,2
73327,0.027858,0.000000,0.000000,0.000000,2
73597,0.007945,0.000000,0.000000,0.000000,2
73861,0.014986,0.011951,0.000000,0.000000,2
74124,0.012702,0.017449,0.000000,0.000000,2
74390,0.002269,0.017052,0.000000,0.000000,2
74652,0.009067,0.024663,0.000000,0.000000,2
74922,0.004797,0.018724,0.000000,0.000000,2
75194,0.003940,0.027378,0.000000,0.000000,2
75470,0.005770,0.008795,0.000000,0.000000,2
75733,0.006545,0.002406,0.000000,0.000000,2
75980,0.000000,0.029331,0.000000,0.000000,2
76240,0.000000,0.027375,0.000000,0.000000,2
76501,0.001050,0.030329,0.000000,0.000000,2
76760,0.012955,0.027258,0.000000,0.000000,2
77020,0.001295,0.025855,0.000000,0.000000,2
77292,0.004555,0.028898,0.000000,0.000000,2
77560,0.005352,0.016119,0.000000,0.000000,2
77823,0.012088,0.019312,0.000000,0.000000,2
78081,0.012646,0.021140,0.000000,0.000000,2
78340,0.002748,0.018958,0.000000,0.000000,2
78602,0.007978,0.026338,0.000000,0.000000,2
78865,0.006077,0.016170,0.000000,0.000000,2
79140,0.002837,0.032054,0.000000,0.000000,2
79402,0.008179,0.011190,0.000000,0.000000,2
79663,0.005044,0.020921,0.000000,0.000000,2
79926,0.000000,0.023024,0.000000,0.000000,2
80190,0.002623,0.018326,0.000000,0.000000,2
80455,0.005559,0.028154,0.000000,0.000000,2
80711,0.000000,0.030695,0.000000,0.000000,2
80972,0.000000,0.020290,0.000000,0.000000,2
81241,0.000000,0.026476,0.000000,0.000000,2
81510,0.000000,0.021279,0.000000,0.000000,2
81783,0.000000,0.024723,0.000000,0.000000,2
82053,0.008310,0.022739,0.000000,0.000000,2
82320,0.005732,0.019487,0.000000,0.000000,2
82580,0.015317,0.000000,0.000000,0.000000,2
82840,0.005700,0.020484,0.000000,0.000000,2
83105,0.011241,0.018525,0.000000,0.000000,2
83370,0.012605,0.000000,0.000000,0.000000,2
83630,0.006331,0.028297,0.000000,0.000000,2
83892,0.010994,0.013366,0.000000,0.000000,2
84160,0.016607,0.013170,0.000000,0.000000,2
84426,0.014191,0.025427,0.000000,0.000000,2
84694,0.018316,0.011367,0.000000,0.000000,2
84962,0.007955,0.018862,0.000000,0.000000,2
85228,0.013300,0.021630,0.000000,0.000000,2
85495,0.013785,0.000000,0.000000,0.000000,2
85762,0.006089,0.021070,0.000000,0.000000,2
86036,0.005097,0.024604,0.000000,0.000000,2
86300,0.014383,0.012242,0.000000,0.000000,2
86560,0.013969,0.007830,0.000000,0.000000,2
86823,0.016272,0.015088,0.000000,0.000000,2
87090,0.027969,0.009665,0.000000,0.000000,2
87351,0.021229,0.019739,0.000000,0.000000,2
87610,0.018126,0.013783,0.000000,0.000000,2
87872,0.008097,0.023384,0.000000,0.000000,2
88143,0.012815,0.029138,0.000000,0.000000,2
88411,0.006162,0.027788,0.000000,0.000000,2
88669,0.011099,0.016277,0.000000,0.000000,2
88936,0.013732,0.016270,0.000000,0.000000,2
89191,0.013483,0.014054,0.000000,0.000000,2
89452,0.017614,0.018208,0.000000,0.000000,2
89714,0.015983,0.011221,0.000000,0.000000,2
89985,0.015862,0.015206,0.000000,0.000000,2
90255,0.010011,0.006184,0.000000,0.000000,2
90522,0.002668,0.028484,0.000000,0.000000,2
90780,0.000000,0.024626,0.000000,0.000000,2
91043,0.015958,0.022642,0.000000,0.000000,2
91304,0.016208,0.038596,0.000000,0.000000,2
91559,0.003581,0.032599,0.000000,0.000000,2
91821,0.005356,0.020784,0.000000,0.000000,2
92083,0.003273,0.000000,0.000503,0.000000,2
92329,0.005685,0.022209,0.000000,0.000000,2
92581,0.005031,0.021854,0.000000,0.000000,2
92841,0.019838,0.017041,0.000000,0.000000,2
93100,0.047316,0.000000,0.004490,0.000000,2
93371,0.026241,0.000000,0.000000,0.000000,2
93634,0.011714,0.020017,0.000000,0.000000,2
93901,0.012769,0.000000,0.000000,0.000000,2
94163,0.010967,0.000000,0.000000,0.000000,2
94425,0.009945,0.022420,0.000000,0.000000,2
94681,0.007802,0.000000,0.003505,0.000000,2
94939,0.019182,0.012515,0.000000,0.000000,2
95211,0.008309,0.009135,0.000000,0.000000,2
95472,0.008732,0.007877,0.000000,0.000000,2
95731,0.007468,0.000000,0.000000,0.000000,2
96000,0.045810,0.008245,0.000000,0.000000,2
96260,0.051503,0.000000,0.000000,0.000000,2
96520,0.037878,0.000000,0.000000,0.000000,2
96784,0.000000,0.052654,0.000000,0.000000,3
97050,0.000000,0.057296,0.000000,0.000000,3
97311,0.000000,0.057863,0.000000,0.000000,3
97570,0.000000,0.063975,0.000000,0.000000,3
97832,0.000000,0.063074,0.000000,0.000000,3
98095,0.000000,0.063331,0.000000,0.000000,3
98360,0.000000,0.054724,0.000000,0.000000,3
98620,0.000000,0.052905,0.000000,0.000000,3
98883,0.000000,0.054771,0.000000,0.000000,3
99150,0.000000,0.057861,0.000000,0.000000,3
99412,0.000000,0.058505,0.000000,0.000000,3
99681,0.000000,0.052852,0.000000,0.000000,3
99943,0.000000,0.057563,0.000000,0.000000,3
100206,0.000000,0.046274,0.000000,0.000000,3
100481,0.000000,0.057558,0.000000,0.000000,3
100744,0.000000,0.050208,0.000000,0.000000,3
101016,0.000000,0.053719,0.000000,0.000000,3
101284,0.000000,0.036399,0.000000,0.000000,3
101540,0.000000,0.038734,0.000000,0.000000,3
101802,0.001571,0.033619,0.000000,0.000000,3
102078,0.000548,0.034042,0.000000,0.000000,3
102330,0.000000,0.032349,0.000000,0.000000,3
102593,0.000000,0.024867,0.000000,0.000000,3
102855,0.005209,0.024072,0.000000,0.000000,3
103110,0.000984,0.032918,0.000000,0.000000,3
103372,0.000000,0.039932,0.000000,0.000000,3
103634,0.001655,0.033202,0.000000,0.000000,3
103897,0.006523,0.028387,0.000000,0.000000,3
104161,0.007788,0.026978,0.000000,0.000000,3
104420,0.004453,0.030605,0.000000,0.000000,3
104680,0.000000,0.029199,0.000000,0.000000,3
104946,0.000000,0.035547,0.000000,0.000000,3
105214,0.000000,0.040878,0.000000,0.000000,3
105481,0.000996,0.030086,0.000000,0.000000,3
105756,0.005061,0.027579,0.000000,0.000000,3
106020,0.003779,0.029366,0.000000,0.000000,3
106286,0.005999,0.029947,0.000000,0.000000,3
106554,0.006797,0.029605,0.000000,0.000000,3
106820,0.002708,0.029282,0.000000,0.000000,3
107080,0.003241,0.031120,0.000000,0.000000,3
107344,0.004842,0.029016,0.000000,0.000000,3
107620,0.006144,0.024432,0.000000,0.000000,3
107880,0.005422,0.021838,0.000000,0.000000,3
108144,0.006595,0.024786,0.000000,0.000000,3
108410,0.004512,0.025771,0.000000,0.000000,3
108670,0.002526,0.027004,0.000000,0.000000,3
108930,0.005737,0.025687,0.000000,0.000000,3
109194,0.000000,0.042716,0.000000,0.000000,3
109470,0.001016,0.034135,0.000000,0.000000,3
109733,0.000000,0.035766,0.000000,0.000000,3
109999,0.001424,0.035403,0.000000,0.000000,3
110265,0.001250,0.032847,0.000000,0.000000,3
110523,0.004030,0.028234,0.000000,0.000000,3
110780,0.003768,0.029493,0.000000,0.000000,3
111054,0.009222,0.023331,0.000000,0.000000,3
111321,0.005600,0.027333,0.000000,0.000000,3
111581,0.016137,0.009487,0.000000,0.000000,3
111842,0.004586,0.000000,0.002013,0.000000,3
112106,0.007084,0.000000,0.000000,0.000000,3
112360,0.008376,0.000000,0.000000,0.000000,3
112620,0.007098,0.006596,0.000000,0.000000,0
112875,0.000000,0.001547,0.000000,0.000000,0
113136,0.006313,0.015061,0.000000,0.000000,0
113394,0.013521,0.000000,0.000000,0.000000,0
113653,0.000000,0.000000,0.000000,0.000000,0
113916,0.000000,0.000000,0.000087,0.000000,0
114181,0.000000,0.000000,0.000000,0.000000,0
114450,0.010851,0.014969,0.000000,0.000000,0
114712,0.000000,0.000000,0.000000,0.000000,0
114983,0.003990,0.000000,0.000000,0.000000,0
115241,0.010255,0.022936,0.000000,0.000000,0
115503,0.006765,0.024866,0.000000,0.000000,0
115766,0.002620,0.033331,0.000000,0.000000,0
116020,0.000424,0.041432,0.000000,0.000000,0
116281,0.000000,0.055710,0.000000,0.000000,0
116551,0.009686,0.006304,0.000000,0.000000,0
116810,0.012124,0.013911,0.000000,0.000000,0
117072,0.004090,0.013406,0.000000,0.000000,0
117335,0.003602,0.016134,0.000000,0.000000,0
117589,0.005800,0.017403,0.000000,0.000000,0
117849,0.029277,0.000000,0.001203,0.000000,0
118112,0.031262,0.000000,0.000000,0.000000,0
118377,0.005662,0.019457,0.000000,0.000000,0
118641,0.029051,0.000000,0.003606,0.000000,0
118905,0.006341,0.023225,0.000000,0.000000,0
119160,0.000000,0.021366,0.000000,0.000000,0
119422,0.000000,0.013607,0.000000,0.000000,0
119690,0.001898,0.026718,0.000000,0.000000,0
119954,0.002145,0.024568,0.000000,0.000000,0
120220,0.000000,0.030300,0.000000,0.000000,0
120489,0.002794,0.031454,0.000000,0.000000,0
120755,0.000000,0.023942,0.000000,0.000000,0
121022,0.000000,0.040595,0.000000,0.000000,0
121291,0.000000,0.026978,0.000000,0.000000,0
121554,0.000000,0.029763,0.000000,0.000000,0
121810,0.000000,0.032969,0.000000,0.000000,0
122072,0.000000,0.041528,0.000000,0.000000,0
122336,0.000000,0.023110,0.000000,0.000000,0
122603,0.000000,0.022047,0.000000,0.000000,0
122890,0.000000,0.030847,0.000000,0.000000,0
123156,0.000000,0.017862,0.000000,0.000000,0
123426,0.000137,0.020137,0.000000,0.000000,0
123692,0.000000,0.020261,0.000000,0.000000,0
123960,0.000000,0.019393,0.000000,0.000000,0
124222,0.000000,0.024181,0.000000,0.000000,0
124485,0.000000,0.017799,0.000000,0.000000,0
124739,0.000000,0.031662,0.000000,0.000000,0
125000,0.000000,0.022210,0.000000,0.000000,0
125271,0.000000,0.017298,0.000000,0.000000,0
125541,0.000000,0.021941,0.000000,0.000000,0
125801,0.000000,0.023674,0.000000,0.000000,0
126063,0.000026,0.023633,0.000000,0.000000,0
126326,0.000000,0.021424,0.000000,0.000000,0
126599,0.000796,0.027755,0.000000,0.000000,0
126863,0.000000,0.027211,0.000000,0.000000,0
127120,0.000000,0.024026,0.000000,0.000000,0
127383,0.000000,0.026515,0.000000,0.000000,0
127646,0.000000,0.028184,0.000000,0.000000,0
127912,0.000576,0.025249,0.000000,0.000000,0
128173,0.000000,0.034537,0.000000,0.000000,0
128430,0.000000,0.016448,0.000000,0.000000,0
128697,0.000000,0.000000,0.000000,0.000000,0
128977,0.000000,0.000000,0.000000,0.000000,0
129231,0.000000,0.000000,0.000000,0.000523,0
129493,0.000000,0.000000,0.000000,0.001750,0
129754,0.000000,0.000000,0.000000,0.003648,0
130014,0.000000,0.000000,0.000000,0.006219,0
130273,0.000000,0.000000,0.000000,0.006349,0
130561,0.000000,0.000000,0.000000,0.000000,0
130825,0.000000,0.000000,0.000000,0.006939,0
131084,0.000000,0.005976,0.000000,0.008756,0
131351,0.000000,0.000000,0.000000,0.003443,0
131614,0.000000,0.000000,0.000000,0.006847,0
131872,0.000000,0.000000,0.000000,0.007118,0
132141,0.000000,0.000000,0.000000,0.000000,0
132409,0.000000,0.000000,0.000000,0.000000,0
132675,0.000000,0.000000,0.000000,0.002079,0
132941,0.000000,0.000000,0.000000,0.006669,0
133203,0.000000,0.000795,0.000000,0.010505,0
133466,0.000000,0.011357,0.000000,0.000000,0
133733,0.000000,0.000000,0.000000,0.005981,0
133996,0.000000,0.000000,0.000000,0.000000,0
134264,0.000000,0.000000,0.000000,0.000061,0
134521,0.000000,0.000000,0.000000,0.002589,0
134782,0.000000,0.000000,0.000000,0.005169,0
135043,0.000000,0.000000,0.000000,0.002667,0
189734,0.003484,0.000971,0.002473,0.001141,0
189981,0.001361,0.000000,0.000000,0.000000,0
190231,0.004650,0.001246,0.003074,0.000000,0
190484,0.011997,0.000133,0.009254,0.007127,0
190774,0.002634,0.001520,0.001634,0.000128,0
191029,0.001557,0.000644,0.000000,0.000000,0
191283,0.000000,0.000578,0.000105,0.000000,0
191541,0.003040,0.001292,0.001058,0.000000,0
191794,0.000000,0.000799,0.000000,0.000000,0
192040,0.000000,0.001887,0.000000,0.000000,0
192293,0.013639,0.002009,0.009276,0.006820,0
192540,0.021688,0.002650,0.014782,0.011451,0
192807,0.007602,0.000873,0.005559,0.003816,0
193061,0.001855,0.001962,0.000845,0.000000,0
193314,0.001743,0.000633,0.000000,0.000000,0
193570,0.001706,0.000611,0.000000,0.000000,0
193935,0.005755,0.000845,0.004244,0.002611,0
194191,0.015694,0.002358,0.010588,0.007812,0
194440,0.022061,0.003478,0.014557,0.011036,0
194704,0.023204,0.002329,0.016121,0.012583,0
194960,0.020616,0.000936,0.015100,0.011946,0
195216,0.011402,0.000000,0.009368,0.007294,0
195471,0.004105,0.000896,0.003000,0.001531,0
195730,0.012345,0.000000,0.000000,0.000000,0
195985,0.014654,0.003112,0.006078,0.000000,0
196240,0.002512,0.002217,0.000591,0.000000,0
196504,0.004139,0.001867,0.000663,0.001189,0
196760,0.006852,0.001228,0.004808,0.003030,0
197014,0.006867,0.002409,0.002407,0.002510,0
197270,0.008615,0.002593,0.005241,0.003166,0
197519,0.017060,0.001981,0.011829,0.008946,0
197774,0.016355,0.000933,0.011973,0.009252,0
198143,0.017479,0.002706,0.011700,0.008626,0
198400,0.015718,0.003000,0.010221,0.007300,0
198655,0.023107,0.002294,0.016094,0.012482,0
198911,0.027496,0.003234,0.018724,0.014583,0
199165,0.027426,0.002426,0.019182,0.015118,0
199420,0.029823,0.003157,0.020480,0.016110,0
199684,0.028458,0.003452,0.019293,0.015035,0
199939,0.020308,0.003046,0.013563,0.010171,0
200202,0.021375,0.002109,0.014938,0.011518,0
200460,0.012272,0.002355,0.008098,0.005584,0
200723,0.006228,0.000830,0.004621,0.002854,0
200969,0.005315,0.000252,0.004316,0.002692,0
201223,0.008069,0.002033,0.004579,0.003278,0
201471,0.014970,0.003049,0.009641,0.006793,0
201724,0.015339,0.001064,0.011165,0.008450,0
201970,0.020986,0.001831,0.014828,0.011472,0
202226,0.021194,0.002487,0.014567,0.011133,0
202580,0.021862,0.001076,0.015966,0.012430,0
202837,0.012858,0.002248,0.008614,0.005895,0
203090,0.015914,0.001359,0.011419,0.008466,0
203341,0.016657,0.002807,0.011050,0.007896,0
203590,0.017922,0.003363,0.011629,0.008298,0
203843,0.020852,0.003344,0.013793,0.010165,0
204100,0.020901,0.002882,0.014121,0.010528,0
204356,0.020946,0.002308,0.014516,0.010968,0
204610,0.022523,0.003560,0.014884,0.011067,0
204866,0.023720,0.001565,0.017022,0.013255,0
205120,0.024057,0.002543,0.016652,0.012767,0
205373,0.024755,0.002640,0.017103,0.013139,0
205622,0.023596,0.003375,0.015788,0.011878,0
205870,0.013879,0.002268,0.009350,0.006526,0
206124,0.013973,0.001822,0.009702,0.006906,0
206382,0.008888,0.000271,0.006946,0.004802,0
206739,0.004626,0.002276,0.000000,0.001319,0
206992,0.002907,0.000009,0.002853,0.001252,0
207251,0.001874,0.001173,0.001360,0.000000,0
207512,0.009228,0.002120,0.006163,0.003736,0
207759,0.001944,0.000468,0.001580,0.001298,0
208013,0.003759,0.001232,0.000000,0.000000,0
208261,0.015449,0.004569,0.005546,0.000000,0
208509,0.011410,0.003101,0.002006,0.000000,0
208763,0.001169,0.002175,0.000948,0.000000,0
209009,0.000575,0.000778,0.000671,0.000000,0
209263,0.006126,0.000353,0.005001,0.003042,0
209510,0.001945,0.002793,0.000000,0.000000,0
209763,0.000000,0.001508,0.000000,0.000000,0
210009,0.007666,0.003398,0.002218,0.000000,0
210264,0.006427,0.000740,0.000000,0.000000,0
210510,0.002675,0.001003,0.000000,0.000879,0
210877,0.007493,0.000639,0.005904,0.003766,0
211131,0.000221,0.001087,0.000000,0.000000,0
211394,0.002005,0.001076,0.000709,0.000000,0
211650,0.004895,0.001298,0.003066,0.001747,0
211905,0.014572,0.001831,0.010349,0.007388,0
212164,0.015999,0.002484,0.010986,0.007823,0
212420,0.001048,0.001052,0.000000,0.000000,0
212675,0.004065,0.001175,0.001630,0.001484,0
212930,0.007391,0.001623,0.005208,0.002996,0
213180,0.008902,0.001170,0.006603,0.004276,0
213444,0.012366,0.002246,0.008467,0.005695,0
213699,0.015281,0.001388,0.011150,0.008154,0
213955,0.015589,0.002450,0.010706,0.007588,0
214209,0.017934,0.002801,0.012206,0.008819,0
214463,0.000000,0.002018,0.000000,0.000467,0
214710,0.005608,0.000815,0.001334,0.000000,0
215078,0.000578,0.001306,0.000000,0.000000,0
215334,0.001969,0.000869,0.001977,0.000000,0
215581,0.001467,0.000297,0.000000,0.000000,0
215841,0.007028,0.002100,0.003978,0.000000,0
216098,0.007644,0.004629,0.000794,0.000000,0
216351,0.002533,0.000093,0.000000,0.000000,0
216599,0.002056,0.001548,0.000000,0.001847,0
216856,0.017807,0.002064,0.012559,0.009254,0
217110,0.013702,0.002579,0.009220,0.006289,0
217363,0.004545,0.000294,0.003937,0.002136,0
217619,0.008176,0.001268,0.001959,0.000000,0
217874,0.013111,0.003118,0.001791,0.000000,0
218120,0.008772,0.001160,0.000000,0.000000,0
218374,0.011268,0.002241,0.007645,0.004991,0
218630,0.014415,0.002150,0.010014,0.007047,0
218884,0.008671,0.001271,0.006350,0.004045,0
219248,0.006022,0.001351,0.004318,0.002287,0
219502,0.003038,0.001062,0.000000,0.000000,0
219750,0.013300,0.002412,0.006881,0.000000,0
220005,0.008003,0.001171,0.005886,0.003669,0
220261,0.011629,0.001995,0.008029,0.005371,0
220509,0.000528,0.000614,0.000703,0.000250,0
220768,0.010658,0.002206,0.004965,0.000000,0
221024,0.015151,0.003750,0.005446,0.000000,0
221281,0.010179,0.003230,0.002989,0.000000,0
221534,0.009864,0.001351,0.007139,0.004716,0
221790,0.013555,0.000739,0.010236,0.007490,0
222044,0.020314,0.001301,0.014845,0.011362,0
222300,0.017099,0.002274,0.011871,0.008631,0
222555,0.013985,0.001332,0.010178,0.007337,0
222811,0.009340,0.001006,0.006973,0.004633,0
223059,0.007401,0.001028,0.005534,0.003390,0
223419,0.013857,0.000658,0.010483,0.007724,0
223671,0.018823,0.003870,0.012103,0.008561,0
223925,0.016386,0.002772,0.011006,0.007808,0
224180,0.018689,0.002773,0.012697,0.009263,0
224434,0.019585,0.002018,0.013831,0.010371,0
224694,0.017117,0.002168,0.011924,0.008703,0
224949,0.019189,0.002135,0.013467,0.010037,0
225203,0.015690,0.001769,0.011128,0.008086,0
225450,0.013756,0.000950,0.010225,0.007451,0
225708,0.015340,0.000687,0.011554,0.008641,0
225965,0.011925,0.001860,0.008305,0.005640,0
226221,0.001885,0.000541,0.001048,0.000520,0
226485,0.010675,0.000597,0.000000,0.000000,0
226739,0.020873,0.002597,0.000000,0.000000,0
226992,0.013155,0.002581,0.000000,0.000000,0
227240,0.011322,0.000000,0.000000,0.000000,0
227599,0.002695,0.001853,0.000000,0.000000,0
227854,0.018171,0.004872,0.007010,0.000000,0
228116,0.010494,0.004335,0.002264,0.000000,0
228369,0.015056,0.004006,0.000476,0.000000,0
228623,0.015906,0.002112,0.000000,0.000000,0
228881,0.015793,0.001525,0.003205,0.000000,0
229128,0.014947,0.003741,0.005196,0.000000,0
229382,0.008469,0.000783,0.000000,0.000000,0
229641,0.009704,0.001251,0.000942,0.000000,0
229895,0.018131,0.003760,0.007459,0.000000,0
230153,0.018140,0.004904,0.006806,0.000000,0
230415,0.009472,0.004195,0.002039,0.000000,0
230670,0.008871,0.001915,0.000000,0.000000,0
230938,0.015314,0.000000,0.000000,0.000000,0
231191,0.008454,0.000171,0.000000,0.000000,0
231446,0.008419,0.002823,0.001924,0.000000,0
231819,0.002504,0.004482,0.000000,0.000000,0
232074,0.003841,0.002927,0.000508,0.000000,0
232331,0.014244,0.002921,0.000000,0.000000,0
232580,0.020963,0.003850,0.004619,0.000000,0
232833,0.005679,0.003356,0.000000,0.000000,0
233080,0.010515,0.000155,0.000000,0.000000,0
233336,0.006562,0.002817,0.003069,0.000000,0
233592,0.008272,0.001268,0.006006,0.003771,0
233846,0.008620,0.000362,0.006834,0.004642,0
234100,0.000120,0.000767,0.000336,0.000000,0
234354,0.001648,0.003649,0.000000,0.000000,0
234610,0.009269,0.001797,0.002941,0.000000,0
234858,0.015958,0.002908,0.000000,0.000000,0
235112,0.013911,0.003276,0.006215,0.000000,0
235370,0.006904,0.004073,0.001534,0.000000,0
235624,0.000737,0.001626,0.000000,0.000000,0
236006,0.000491,0.000157,0.000000,0.000000,0
236261,0.006150,0.001998,0.003388,0.000000,0
236514,0.005099,0.004161,0.000205,0.000000,0
236760,0.007515,0.002830,0.002684,0.000000,0
237015,0.008695,0.000799,0.000000,0.000000,0
237272,0.010123,0.001866,0.000000,0.000000,0
237522,0.009974,0.003338,0.003836,0.000000,0
237777,0.003467,0.002012,0.000000,0.000000,0
238032,0.009450,0.000847,0.000000,0.000000,0
238279,0.013997,0.004214,0.006331,0.000000,0
238532,0.009436,0.002654,0.002014,0.000000,0
238786,0.006598,0.001112,0.000000,0.000000,0
239039,0.006772,0.001462,0.000000,0.000000,0
239295,0.013035,0.005140,0.003054,0.000000,0
239550,0.002978,0.003974,0.000817,0.000000,0
239810,0.003947,0.004100,0.000000,0.000000,0
240170,0.001011,0.000830,0.000000,0.000000,0
240424,0.013569,0.003673,0.005767,0.000000,0
240679,0.001949,0.003221,0.000000,0.000000,0
240935,0.008096,0.000000,0.007465,0.005478,0
241191,0.004480,0.004353,0.000017,0.000000,0
241444,0.009519,0.000903,0.000000,0.000000,0
241701,0.007955,0.000560,0.000000,0.000000,0
241955,0.001484,0.000553,0.000489,0.000023,0
242210,0.001218,0.001548,0.000343,0.000000,0
242465,0.007060,0.000990,0.005257,0.003179,0
242720,0.001402,0.001120,0.001186,0.000000,0
242975,0.009940,0.003245,0.003494,0.000000,0
243231,0.006408,0.000547,0.005058,0.003084,0
243495,0.005150,0.000148,0.004387,0.002575,0
243750,0.003152,0.000599,0.002635,0.000988,0
243999,0.004609,0.003307,0.000102,0.000000,0
244362,0.005177,0.003959,0.001688,0.000000,0
244611,0.002100,0.000435,0.001934,0.000404,0
244859,0.005725,0.001135,0.004154,0.002195,0
245124,0.010382,0.001637,0.007258,0.004781,0
245379,0.007242,0.000708,0.005538,0.003461,0
245636,0.010247,0.000833,0.000000,0.000000,0
245890,0.006796,0.002901,0.000000,0.000000,0
246146,0.007415,0.000397,0.005861,0.003793,0
246400,0.017053,0.001858,0.012018,0.008842,0
246654,0.011823,0.001129,0.008637,0.006057,0
246917,0.003009,0.001587,0.000000,0.000000,0
247172,0.000862,0.002341,0.000000,0.000000,0
247418,0.002251,0.003609,0.000080,0.000000,0
247675,0.008490,0.000941,0.006308,0.004084,0
247971,0.003144,0.004067,0.000633,0.000000,0
